x,y
4032.0,1.4540379788777007e-06
4048.0,1.4130562423098228e-06
4064.0,1.3732295668589972e-06
4080.0,1.3345253973849132e-06
4096.0,1.2969120963066398e-06
4112.0,1.2603589177414166e-06
4128.0,1.22483598237234e-06
4144.0,1.1903142530244005e-06
4160.0,1.1567655109288958e-06
4176.0,1.1241623326568365e-06
4192.0,1.092478067702469e-06
4208.0,1.0616868166986103e-06
4224.0,1.0317634102459712e-06
4240.0,1.002683388339176e-06
4256.0,9.74422980372652e-07
4272.0,9.469590857100507e-07
4288.0,9.202692548013136e-07
4304.0,8.943316708319496e-07
4320.0,8.691251318895249e-07
4336.0,8.446290336327855e-07
4352.0,8.208233524492463e-07
4368.0,7.976886290874802e-07
4384.0,7.752059527507264e-07
4400.0,7.5335694563882e-07
4416.0,7.32123747925799e-07
4432.0,7.114890031609198e-07
4448.0,6.91435844081135e-07
4464.0,6.719478788234512e-07
4480.0,6.530091775258812e-07
4496.0,6.346042593060503e-07
4512.0,6.167180796068052e-07
4528.0,5.993360178984847e-07
4544.0,5.824438657278e-07
4560.0,5.660278151035537e-07
4576.0,5.50074447209704e-07
4592.0,5.345707214365513e-07
4608.0,5.195039647210749e-07
4624.0,5.048618611877132e-07
4640.0,4.906324420811137e-07
4656.0,4.7680407598262815e-07
4672.0,4.6336545930255164e-07
4688.0,4.5030560704033773e-07
4704.0,4.376138438052333e-07
4720.0,4.2527979508999604e-07
4736.0,4.1329337879055956e-07
4752.0,4.016447969647148e-07
4768.0,3.903245278230714e-07
4784.0,3.793233179457522e-07
4800.0,3.6863217471845847e-07
4816.0,3.5824235898172213e-07
4832.0,3.4814537788733834e-07
4848.0,3.383329779561374e-07
4864.0,3.2879713833142126e-07
4880.0,3.1953006422255184e-07
4896.0,3.1052418053332855e-07
4912.0,3.0177212566995045e-07
4928.0,2.932667455234978e-07
4944.0,2.8500108762201753e-07
4960.0,2.769683954474298e-07
4976.0,2.691621029126121e-07
4992.0,2.615758289941448e-07
5008.0,2.5420337251633227e-07
5024.0,2.4703870708223445e-07
5040.0,2.4007597614756683e-07
5056.0,2.333094882334411e-07
5072.0,2.2673371227403373e-07
5088.0,2.2034327309537934e-07
5104.0,2.1413294702159362e-07
5120.0,2.0809765760493358e-07
5136.0,2.0223247147620512e-07
5152.0,1.9653259431212607e-07
5168.0,1.9099336691634793e-07
5184.0,1.8561026141093375e-07
5200.0,1.8037887753517758e-07
5216.0,1.7529493904874148e-07
5232.0,1.7035429023616873e-07
5248.0,1.6555289250991739e-07
5264.0,1.608868211091357e-07
5280.0,1.563522618914824e-07
5296.0,1.5194550821536842e-07
5312.0,1.4766295791007247e-07
5328.0,1.4350111033125263e-07
5344.0,1.3945656349944803e-07
5360.0,1.355260113192311e-07
5376.0,1.3170624087673762e-07
5392.0,1.2799412981336497e-07
5408.0,1.2438664377349219e-07
5424.0,1.2088083392413577e-07
5440.0,1.1747383454451292e-07
5456.0,1.1416286068354295e-07
5472.0,1.1094520588337088e-07
5488.0,1.0781823996705368e-07
5504.0,1.0477940688859963e-07
5520.0,1.0182622264360386e-07
5536.0,9.895627323877247e-08
5552.0,9.616721271867488e-08
5568.0,9.345676124811165e-08
5584.0,9.082270324853081e-08
5600.0,8.826288558696826e-08
5616.0,8.577521581603297e-08
5632.0,8.335766046349758e-08
5648.0,8.100824337009646e-08
5664.0,7.872504407417278e-08
5680.0,7.650619624185373e-08
5696.0,7.434988614147104e-08
5712.0,7.225435116097947e-08
5728.0,7.02178783671617e-08
5744.0,6.82388031054416e-08
5760.0,6.631550763916155e-08
5776.0,6.444641982721122e-08
5792.0,6.26300118389273e-08
5808.0,6.086479890521351e-08
5824.0,5.9149338104859705e-08
5840.0,5.7482227185068805e-08
