lambdas
0.97999 0.95275 0.94730 0.92358 0.90520 0.90113 0.87761 0.87761 0.84175 0.83485 0.82139 0.82139 0.81193 0.76784 0.76784 0.76690 0.75719 0.75719 0.73903 0.70515 0.69817 0.69817 0.68423 0.67254 0.67254 0.64127 0.64127 0.62494 0.61741 0.60777 0.59668 0.59668 0.57644 0.57644 0.55170 0.55170 0.54175 0.52330 0.51037 0.50157 0.49156 0.48403 0.48403 0.47199 0.46439 0.46439 0.44204 0.44204 0.42855 0.41094 0.41094 0.40955 0.40955 0.39311 0.38031 0.36347 0.35344 0.35344 0.35007 0.32717 0.32717 0.31215 0.31215 0.31104 0.28377 0.28377 0.27957 0.27193 0.26736 0.26736 0.25019 0.25019 0.24401 0.22265 0.21070 0.21070 0.20575 0.20563 0.20563 0.18633 0.18086 0.18086 0.17439 0.16786 0.15784 0.15784 0.15257 0.13288 0.11945 0.11945 0.11160 0.10301 0.10301 0.09265 0.09265 0.09043 0.09043 0.08939 0.07899 0.07899 0.06884 0.05071 0.05071 0.04777 0.04777 0.03414 0.03414 0.03042 0.01767 0.01767 0.00808 0.00000 -0.00000 -0.00000 -0.00808 -0.01767 -0.01767 -0.03042 -0.03414 -0.03414 -0.04777 -0.04777 -0.05071 -0.05071 -0.06884 -0.07899 -0.07899 -0.08939 -0.09043 -0.09043 -0.09265 -0.09265 -0.10301 -0.10301 -0.11160 -0.11945 -0.11945 -0.13288 -0.15257 -0.15784 -0.15784 -0.16786 -0.17439 -0.18086 -0.18086 -0.18633 -0.20563 -0.20563 -0.20575 -0.21070 -0.21070 -0.22265 -0.24401 -0.25019 -0.25019 -0.26736 -0.26736 -0.27193 -0.27957 -0.28377 -0.28377 -0.31104 -0.31215 -0.31215 -0.32717 -0.32717 -0.35007 -0.35344 -0.35344 -0.36347 -0.38031 -0.39311 -0.40955 -0.40955 -0.41094 -0.41094 -0.42855 -0.44204 -0.44204 -0.46439 -0.46439 -0.47199 -0.48403 -0.48403 -0.49156 -0.50157 -0.51037 -0.52330 -0.54175 -0.55170 -0.55170 -0.57644 -0.57644 -0.59668 -0.59668 -0.60777 -0.61741 -0.62494 -0.64127 -0.64127 -0.67254 -0.67254 -0.68423 -0.69817 -0.69817 -0.70515 -0.73903 -0.75719 -0.75719 -0.76690 -0.76784 -0.76784 -0.81193 -0.82139 -0.82139 -0.83485 -0.84175 -0.87761 -0.87761 -0.90113 -0.90520 -0.92358 -0.94730 -0.95275 -0.97999 
      1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1       1 
max left eigenvector for positive lambda
0.006448757808855768	0.013178565883773504	0.017202193238317436	0.01706470894370517	0.021089232264716127	0.024432561695489692	0.0231862854368939	0.02960846094677685	0.02016420025442026	0.014323340332608979	0.012738573246804677	0.010883871764369094	0.011361318623996142	0.010748571735137253	0.0067829731475028444	0.012121503058780545	0.012291593692770634	0.023507430353493314	0.03257996863574887	0.043712981914454475	0.050227368421264434	0.043169094662656476	0.05528362648302428	0.037893020552682115	0.030514762175988693	0.027846063170437824	0.026171416246175243	0.01915645387748947	0.011832477330529468	0.00867307247260019	0.011276785376759798	0.014508861764745442	0.02848542170967122	0.05390789165401041	0.05892926276007954	0.05414420334789398	0.04690950269424871	0.0634704512704098	0.04516992826218002	0.04906901353775938	0.04247516894747991	0.03750060383396377	0.02399380394894236	0.014290445462264724	0.011994348354669638	0.016008843395828087	0.02403760250236252	0.03215645185747457	0.05659929509047964	0.06771069665550604	0.07446595953987903	0.07177033254361445	0.08174466707564026	0.06457653955508016	0.06891531487645283	0.0503146021500009	0.04753238454668487	0.031980447124824986	0.02517556941411514	0.013979521322239018	0.01833462524830865	0.039333833312820234	0.0425876007330034	0.06374797626370378	0.09276335333876709	0.10571786371451646	0.10363093462902498	0.11325138165982811	0.08206308209388535	0.08348584575490599	0.06843515434773866	0.05283000850666347	0.03772753886708892	0.02721196139822426	0.013554557001862073	0.0177441928175615	0.03679051865393625	0.047366384886773374	0.06708426413749302	0.09896868554994752	0.12180964421462515	0.10780721377452068	0.13053692019834315	0.10174168900601907	0.09633614290399115	0.08294013694649617	0.06475775166782077	0.04946473097076974	0.03307929240185454	0.016666235298779697	0.02885822942799047	0.04583415231156405	0.05988118187407829	0.0830886271221477	0.10368092771112582	0.12145432564519744	0.12082328993765712	0.14490577265761248	0.11168527763508825	0.09239799136592941	0.08670428291617235	0.08276923267890597	0.0634116654639381	0.04430295381969724	0.017420486543416755	0.03454749684485614	0.06781648647689043	0.09536592172381336	0.1129318043926999	0.14181444728254688	0.15058593692564193	0.1502478027232684	0.18059536954637892	0.14363662968554888	0.13383481748427353	0.12436564975469117	0.10250850256194592	0.08744438467740898	0.0606222945324699	0.02705789134314063	0.028978579724190733	0.05525703070440755	0.07412777618316531	0.08288417825733563	0.10996708958049857	0.11225607668063549	0.1094629928431045	0.14118271137708688	0.10305425844773414	0.10382175502650093	0.09586895803660626	0.0783828256899893	0.054667959166775165	0.03597508557169144	0.02018286889365936	0.02646724004462106	0.03753784631450055	0.053141723967204166	0.05966351104650192	0.08353351075897547	0.10102514533453247	0.11276807790818451	0.1471935126183266	0.09819591871731091	0.09750047351853154	0.0792391889094009	0.06796561036368831	0.05055416184698293	0.03698231475914534	0.01965850781396837	0.02564253227082637	0.03832953735860284	0.058210173129507166	0.06796589741601343	0.07848658936688514	0.08702931263526044	0.10677193703078178	0.1387039592402227	0.09752131302762458	0.09890508227880958	0.07702514067607061	0.06792424401074938	0.04932654319326135	0.0345381183571902	0.01766880744613236	0.02548097670973779	0.03334969107580545	0.048314789289278896	0.05265682762065614	0.05214408881447634	0.06107573688939194	0.07974090268515646	0.12426611420227077	0.08561555637404286	0.07874921105337232	0.06575155846586528	0.052877273107547154	0.04288767007085567	0.02631245945226049	0.012534268893602488	0.022894201796969216	0.028839079401769153	0.03566719106128642	0.04297186302452628	0.04634703574805162	0.057948687615958165	0.0666436288901326	0.09586498072601536	0.07451029359853814	0.0645131419749289	0.0634390952325932	0.056541874922405914	0.03982796898032222	0.01831312270866378	0.00915322166660934	0.016163842089477992	0.02054898165221854	0.023857258971911755	0.03355332247703553	0.036211527690208245	0.043918982472926624	0.05294712428904102	0.06261695531499262	0.05327298154433078	0.03925096570664217	0.03942299216695378	0.0364343205553222	0.027453890900073583	0.013091394554760995	0.005718274585892865	0.008166410120797244	0.009414224317177752	0.008999269353627907	0.013811763914127497	0.01677035249364069	0.017593112934875567	0.022169753674372836	0.028348944948899203	0.025781553267329997	0.01945204719878664	0.020540061639378174	0.014635862377902415	0.01265704618142975	0.007235690384411569	0.002643076278504487
max right eigenvector for positive lambda
0.01007696991653327	0.01369894214990643	0.017431732351480447	0.021201547946547366	0.024788013737916552	0.023245868436880687	0.020013432923413434	0.02026889275447475	0.019410198110379855	0.023549419219944336	0.017081719265513464	0.007737011838472739	0.005344890681116959	0.003802693858498034	0.0022105862120345883	0.013458246621349191	0.01975574409711259	0.03487400219325379	0.04450523576274859	0.051289583307566285	0.05431142718963001	0.049567284719355675	0.04265544200105471	0.043169487008320365	0.0454892763186135	0.0379322193426312	0.02914123153493863	0.019701050065669343	0.010546334611841528	0.002673225480169551	0.024643605919397227	0.04190231070747526	0.05679102882859413	0.06829621619018705	0.07099611826252478	0.07606058947781309	0.07481981308759696	0.06636869867325317	0.06440497254403418	0.0635367673523618	0.05220470835570805	0.04238802047258062	0.030468166039056527	0.015926980158632045	0.0031433568759709923	0.03159904951464512	0.050353654310692865	0.06907876052214	0.08271741798147104	0.09158762580068798	0.09789217437782999	0.09755550988250705	0.09058414583250358	0.0838382568636598	0.07830646388735946	0.06944406240401217	0.056819777553406364	0.04316323358829893	0.02541356866025735	0.009974411401889031	0.034295123358199966	0.057307412816527306	0.07638661891216487	0.09499861604545426	0.10449164504165231	0.11093579221438764	0.11127124072961087	0.10761977784243623	0.10130966959027865	0.09452832733700332	0.08525814359401859	0.07037000301347265	0.054806741657611464	0.03383059078101841	0.01711643154160616	0.025780197614294467	0.057085542906799444	0.07917070175210794	0.09927387717175067	0.11136280298791827	0.11879753280460786	0.1206497292651059	0.11854964204531605	0.11410089104049823	0.10544176679329534	0.09488422100261117	0.08044473086872696	0.06298791568299651	0.043091035872360066	0.021412334812305582	0.0352202406071611	0.05656241405214667	0.0811685072845898	0.10050971851556778	0.11332367692470854	0.12173963064781164	0.12514013568173837	0.12415818177926737	0.11939896224063068	0.11080444634542404	0.09739455821584496	0.08306736059309744	0.06661527453432019	0.04667353247137193	0.025225339037812676	0.03287440740637833	0.059763623720958906	0.08028932151365088	0.09787299926437353	0.11104612477082301	0.11982787127136145	0.12402264283468734	0.12388645461740005	0.1194806592693665	0.11046763361792411	0.0986418588840452	0.08304305506943543	0.06550449776221132	0.04727806140884904	0.02463189427579161	0.03218863801537825	0.05843156506259365	0.07616779344383103	0.09199712702609107	0.10452187909084203	0.11312484735724829	0.11738745626816299	0.11816130886560205	0.11365955853678554	0.10489222212502333	0.09267062038242811	0.07816814858140848	0.05788644618375067	0.03667180518443861	0.017632907783153164	0.03025849553381938	0.051737006996224154	0.06820080791308288	0.08152215636726999	0.09554223326471313	0.10369186174225892	0.10792407364629125	0.10836995041636122	0.1045571659050055	0.09726362814776436	0.08559636007827219	0.07180427499961707	0.05297268395765851	0.034408873203096345	0.015313745205137909	0.027084434915929358	0.04592680817272262	0.057795807832893314	0.07042810414612775	0.08053154197441469	0.09019199441551005	0.09409671750665363	0.09498352950921009	0.09282794797794242	0.0869097454228661	0.07542535011665155	0.0625979723409474	0.047118245942817424	0.0301370297793328	0.013199564387804756	0.021592832998852785	0.034991508602767445	0.04481531038029214	0.053540298824455004	0.06206609136245544	0.06927931652009356	0.07641782790510636	0.07763456255039652	0.07704182792311495	0.07406537815979083	0.06348187699825382	0.05270022425238413	0.03903582113473466	0.02544484232792651	0.00973136502119185	0.013512537271667081	0.022440473244261204	0.030943647678961662	0.038778258894262174	0.045671119755455784	0.05194802397203312	0.0575453491166294	0.06004698907756352	0.06095413972106234	0.060465031281958674	0.05007097269350695	0.0422934079934361	0.03216965618128119	0.01863826998019705	0.009762022169561083	0.009852868080635542	0.015357205243302459	0.020520442314644435	0.02528567958385626	0.029463465387262768	0.03560000475865608	0.038973947188852276	0.03909108907392095	0.041880856601222795	0.04414511583601782	0.03578146121285036	0.03144151156198012	0.022717927915188604	0.013200751787331363	0.004179510551629515	0.002739949456511836	0.005359144590305482	0.006468629644760288	0.010227461176652389	0.013553152910447695	0.019173507026699323	0.021429445012851427	0.01830963056609536	0.018523757517101922	0.024681561260837884	0.019067945523254307	0.015165960042620599	0.01083462191965429	0.006357085507967231	0.0030033141748358146
max left eigenvector for negative lambda
-0.006448757808856136	0.013178565883774236	-0.017202193238318304	0.01706470894370605	-0.021089232264717095	0.024432561695491156	-0.02318628543689502	0.029608460946778135	-0.020164200254421033	0.014323340332609596	-0.01273857324680516	0.010883871764369545	-0.011361318623996494	0.010748571735137586	-0.006782973147503024	0.012121503058781322	-0.012291593692771228	0.02350743035349448	-0.032579968635750155	0.04371298191445661	-0.05022736842126652	0.04316909466265861	-0.0552836264830266	0.03789302055268367	-0.03051476217598971	0.027846063170439313	-0.02617141624617625	0.019156453877490383	-0.011832477330529821	0.008673072472600627	-0.011276785376760471	0.01450886176474642	-0.028485421709672474	0.053907891654012906	-0.058929262760082014	0.054144203347896575	-0.04690950269425078	0.06347045127041265	-0.04516992826218154	0.04906901353776133	-0.04247516894748144	0.03750060383396553	-0.023993803948943106	0.014290445462265315	-0.011994348354670153	0.016008843395828917	-0.024037602502363597	0.032156451857476315	-0.05659929509048188	0.06771069665550894	-0.0744659595398818	0.0717703325436176	-0.08174466707564318	0.06457653955508286	-0.06891531487645494	0.05031460215000287	-0.047532384546686186	0.03198044712482632	-0.025175569414116014	0.01397952132223957	-0.018334625248309415	0.03933383331282157	-0.04258760073300475	0.06374797626370592	-0.0927633533387701	0.10571786371451984	-0.10363093462902781	0.11325138165983122	-0.0820630820938873	0.08348584575490856	-0.06843515434774025	0.052830008506664944	-0.037727538867089905	0.027211961398225185	-0.013554557001862507	0.01774419281756184	-0.03679051865393707	0.04736638488677453	-0.06708426413749446	0.09896868554994982	-0.12180964421462735	0.10780721377452299	-0.13053692019834534	0.10174168900602115	-0.09633614290399276	0.0829401369464979	-0.0647577516678218	0.04946473097077074	-0.03307929240185517	0.016666235298780075	-0.028858229427990604	0.045834152311564236	-0.059881181874078655	0.08308862712214854	-0.10368092771112658	0.12145432564519935	-0.12082328993765797	0.1449057726576145	-0.11168527763508923	0.0923979913659308	-0.08670428291617284	0.082769232678907	-0.06341166546393864	0.044302953819697524	-0.01742048654341691	0.03454749684485556	-0.06781648647688976	0.09536592172381282	-0.11293180439269915	0.14181444728254686	-0.15058593692564168	0.15024780272326918	-0.18059536954637925	0.1436366296855497	-0.1338348174842733	0.12436564975469117	-0.10250850256194577	0.08744438467740899	-0.06062229453246995	0.02705789134314073	-0.028978579724190105	0.0552570307044067	-0.07412777618316391	0.0828841782573345	-0.10996708958049671	0.1122560766806347	-0.10946299284310314	0.1411827113770864	-0.10305425844773328	0.10382175502650018	-0.09586895803660492	0.0783828256899884	-0.05466795916677449	0.03597508557169128	-0.02018286889365922	0.02646724004462056	-0.03753784631449954	0.05314172396720307	-0.059663511046500146	0.08353351075897404	-0.10102514533453066	0.11276807790818322	-0.1471935126183246	0.0981959187173098	-0.09750047351852979	0.07923918890939972	-0.06796561036368691	0.050554161846982026	-0.03698231475914475	0.019658507813968166	-0.02564253227082568	0.038329537358602	-0.05821017312950526	0.06796589741601165	-0.07848658936688284	0.0870293126352587	-0.10677193703077933	0.13870395924022041	-0.09752131302762247	0.09890508227880762	-0.0770251406760687	0.06792424401074786	-0.049326543193259936	0.03453811835718955	-0.017668807446131904	0.025480976709737018	-0.03334969107580412	0.0483147892892773	-0.052656827620653913	0.05214408881447427	-0.06107573688938964	0.07974090268515449	-0.1242661142022676	0.08561555637404064	-0.07874921105336999	0.06575155846586346	-0.052877273107545426	0.042887670070854464	-0.026312459452259608	0.012534268893602186	-0.0228942017969683	0.028839079401768154	-0.03566719106128489	0.042971863024524284	-0.046347035748049166	0.05794868761595569	-0.06664362889013006	0.09586498072601246	-0.07451029359853567	0.06451314197492691	-0.06343909523259098	0.056541874922403965	-0.03982796898032082	0.01831312270866331	-0.009153221666608934	0.01616384208947736	-0.020548981652217718	0.023857258971910638	-0.03355332247703367	0.036211527690206025	-0.04391898247292447	0.052947124289038944	-0.06261695531499045	0.053272981544328704	-0.039250965706640606	0.03942299216695218	-0.03643432055532071	0.027453890900072737	-0.013091394554760515	0.005718274585892677	-0.008166410120796903	0.00941422431717746	-0.008999269353627415	0.013811763914126477	-0.016770352493639513	0.017593112934874446	-0.022169753674371837	0.028348944948898	-0.025781553267328942	0.019452047198785693	-0.02054006163937735	0.014635862377901796	-0.01265704618142928	0.007235690384411289	-0.0026430762785043293
max right eigenvector for negative lambda
-0.010076969916533543	0.013698942149906905	-0.017431732351480843	0.021201547946547862	-0.02478801373791682	0.023245868436881093	-0.02001343292341359	0.020268892754475087	-0.019410198110379934	0.023549419219944565	-0.017081719265513426	0.007737011838472801	-0.005344890681116915	0.0038026938584980585	-0.0022105862120345592	0.013458246621349576	-0.01975574409711302	0.03487400219325459	-0.044505235762749236	0.05128958330756717	-0.054311427189630626	0.04956728471935655	-0.04265544200105506	0.04316948700832088	-0.04548927631861354	0.037932219342631426	-0.029141231534938455	0.01970105006566942	-0.010546334611841419	0.0026732254801695517	-0.024643605919397696	0.041902310707476104	-0.05679102882859484	0.06829621619018818	-0.07099611826252572	0.07606058947781442	-0.07481981308759775	0.06636869867325411	-0.06440497254403438	0.0635367673523622	-0.05220470835570781	0.04238802047258075	-0.030468166039056273	0.015926980158632007	-0.00314335687597095	0.03159904951464568	-0.05035365431069368	0.0690787605221413	-0.082717417981472	0.09158762580068944	-0.09789217437783117	0.0975555098825084	-0.09058414583250425	0.08383825686366056	-0.07830646388735936	0.0694440624040123	-0.056819777553405934	0.04316323358829881	-0.02541356866025706	0.009974411401888964	-0.03429512335820053	0.057307412816528236	-0.076386618912166	0.09499861604545579	-0.1044916450416537	0.11093579221438919	-0.11127124072961175	0.107619777842437	-0.10130966959027872	0.09452832733700349	-0.08525814359401813	0.0703700030134724	-0.05480674165761089	0.03383059078101816	-0.017116431541605925	0.02578019761429487	-0.05708554290680027	0.0791707017521092	-0.09927387717175194	0.11136280298791985	-0.11879753280460877	0.12064972926510693	-0.11854964204531625	0.11410089104049842	-0.10544176679329485	0.09488422100261086	-0.08044473086872621	0.062987915682996	-0.043091035872359504	0.02141233481230536	-0.03522024060716158	0.056562414052147535	-0.08116850728459069	0.10050971851556909	-0.1133236769247093	0.12173963064781278	-0.12514013568173862	0.12415818177926777	-0.11939896224063021	0.1108044463454238	-0.09739455821584397	0.0830673605930968	-0.06661527453431937	0.0466735324713714	-0.025225339037812336	0.03287440740637868	-0.059763623720959384	0.08028932151365173	-0.09787299926437405	0.11104612477082396	-0.11982787127136146	0.12402264283468782	-0.1238864546173994	0.11948065926936616	-0.11046763361792307	0.09864185888404452	-0.08304305506943434	0.06550449776221057	-0.047278061408848375	0.02463189427579133	-0.032188638015378405	0.0584315650625942	-0.07616779344383133	0.09199712702609159	-0.10452187909084193	0.11312484735724868	-0.11738745626816234	0.11816130886560176	-0.11365955853678437	0.1048922221250225	-0.09267062038242686	0.07816814858140757	-0.05788644618374976	0.036671805184438175	-0.017632907783152893	0.030258495533819547	-0.051737006996224126	0.06820080791308324	-0.08152215636726967	0.09554223326471334	-0.10369186174225828	0.10792407364629093	-0.10836995041636001	0.10455716590500465	-0.09726362814776299	0.08559636007827118	-0.07180427499961593	0.052972683957657835	-0.034408873203095755	0.01531374520513772	-0.027084434915929247	0.04592680817272275	-0.05779580783289297	0.0704281041461278	-0.08053154197441398	0.09019199441550982	-0.0940967175066526	0.0949835295092093	-0.09282794797794107	0.08690974542286509	-0.0754253501166503	0.06259797234094654	-0.04711824594281656	0.030137029779332414	-0.013199564387804522	0.021592832998852812	-0.0349915086027672	0.04481531038029206	-0.05354029882445449	0.06206609136245513	-0.06927931652009284	0.0764178279051057	-0.07763456255039551	0.07704182792311402	-0.07406537815978968	0.06348187699825292	-0.05270022425238324	0.03903582113473412	-0.025444842327926036	0.009731365021191735	-0.013512537271666973	0.022440473244261173	-0.030943647678961347	0.03877825889426191	-0.04567111975545521	0.05194802397203261	-0.05754534911662861	0.06004698907756275	-0.06095413972106143	0.06046503128195783	-0.0500709726935061	0.04229340799343542	-0.032169656181280586	0.018638269980196777	-0.009762022169560885	0.009852868080635508	-0.01535720524330229	0.020520442314644297	-0.025285679583855938	0.029463465387262466	-0.03560000475865563	0.03897394718885177	-0.0390910890739204	0.04188085660122215	-0.044145115836017164	0.035781461212849766	-0.03144151156197954	0.022717927915188268	-0.013200751787331112	0.004179510551629461	-0.002739949456511809	0.005359144590305453	-0.006468629644760209	0.010227461176652292	-0.013553152910447529	0.019173507026699076	-0.021429445012851142	0.018309630566095057	-0.01852375751710165	0.024681561260837488	-0.01906794552325401	0.01516596004262035	-0.010834621919654092	0.006357085507967128	-0.0030033141748357544
